Radarly pid,Radarly corpusId,Radarly corpusName,Product_Name,Product_url,Status,Name,Customer_Profile_Url,Rating,TimeStamps,Review,Media_Url,Likes,Id
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,jamilahmatdin,https://shopee.com.my/shop/94860073,5,"2023-02-08 13:43 | Variation: Black,42 44 45 49mm",,"['https://play-ws.vod.shopee.com/api/v4/11110103/mms/my_0992c4ec-39b5-42df-98a2-598ef66ef315_000146.default.mp4', 'https://down-aka-in.img.susercontent.com/my-11134103-23020-k03cdia7eanv48.webp']",0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,9*****1,,5,"2023-02-03 10:00 | Variation: Black,42 44 45 49mm","Quality: excellent
Material: good
Thank you very much for sending the bands and also giving me a very special sweet present.TQ
",['https://down-aka-in.img.susercontent.com/my-11134103-23020-sbamtvv623mvee.webp'],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,nfahmi66,https://shopee.com.my/shop/59247468,5,"2022-10-27 11:55 | Variation: Midnight,42 44 45 49mm","Quality: Good material, almost as good as the original Apple band
Good quality product, worth the money paid.
","['https://down-aka-in.img.susercontent.com/my-11134103-22100-ulook9xjv6iv86.webp', 'https://down-aka-in.img.susercontent.com/my-11134103-22100-xlook9xjv6ivec.webp']",1,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,z*****2,,5,"2023-03-31 13:51 | Variation: Midnight,42 44 45 49mm","Quality: padu dan selesa dipakai
Material: getah yg padu
tali jam sesuai utk ultra watch..selesa dipakai utk bersukan..
",['https://down-aka-in.img.susercontent.com/my-11134103-7qukw-lf0xlmugl7bo36.webp'],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,n*****6,,3,"2023-04-11 18:02 | Variation: Black,42 44 45 49mm",,['https://down-aka-in.img.susercontent.com/my-11134103-7qul4-lfgvuobuv12188.webp'],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,hockstan22,https://shopee.com.my/shop/314128709,5,"2022-11-02 17:07 | Variation: Yellow,42 44 45 49mm","Quality: Hood Quality Rubber and fits my Apple Series 8, 45mm watch perfectly
Material: Good quality
",['https://down-aka-in.img.susercontent.com/my-11134103-22110-qif9x22zqejv7b.webp'],1,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,zakigranger,https://shopee.com.my/shop/80750512,5,"2023-02-11 21:30 | Variation: Black,42 44 45 49mm",,['https://down-aka-in.img.susercontent.com/my-11134103-23020-08d52cvy6enve4.webp'],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,alipjepun37_,https://shopee.com.my/shop/322858446,5,"2022-12-10 11:49 | Variation: Midnight,42 44 45 49mm","Quality: very good
Material: almost like the original one
","['https://down-aka-in.img.susercontent.com/my-11134103-22120-0ezhpk05nwkv31.webp', 'https://down-aka-in.img.susercontent.com/my-11134103-22120-7ezhpk05nwkv37.webp']",0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,saudagar_branded,https://shopee.com.my/shop/43783718,4,"2023-05-16 09:00 | Variation: Yellow,42 44 45 49mm","Quality: ok
Material: ok
seller lambat proses pos.. brg ok je.. ngam la dengan harga
","['https://play-ws.vod.shopee.com/api/v4/11110103/mms/my-11110103-6jrnm-lguavnasp052f7.default.mp4', 'https://down-aka-in.img.susercontent.com/my-11134103-7quky-lguau74n1gja1b.webp']",0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,redhatlinux,https://shopee.com.my/shop/10920531,5,"2022-11-21 18:40 | Variation: Black,42 44 45 49mm",,"['https://play-ws.vod.shopee.com/api/v4/11110103/mms/my_729b7d6a-9734-443f-b74d-de8055f6c079_000137.default.mp4', 'https://down-aka-in.img.susercontent.com/my-11134103-22110-hh7i8dyky6jv55.webp']",0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,fikriabdulrazak,https://shopee.com.my/shop/11135649,5,"2023-04-03 13:30 | Variation: Black,42 44 45 49mm","Quality: 5/5
Kualiti terbaik !
","['https://play-ws.vod.shopee.com/api/v4/11110103/mms/my-11110103-6jrno-lf5735nkzzv82e.default.mp4', 'https://down-aka-in.img.susercontent.com/my-11134103-7qula-lf572u3ny1zpd6.webp']",0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,k*****6,,5,"2023-03-29 08:56 | Variation: Midnight,42 44 45 49mm","Material: good
Quality: good
Awesome quality  awesome product! Thank you
",['https://down-aka-in.img.susercontent.com/my-11134103-7quky-lexsc2ygqqfo64.webp'],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,nadiahkrol,https://shopee.com.my/shop/32885746,5,"2023-01-03 12:54 | Variation: Starlight,42 44 45 49mm","Quality: good
Material: good
barang terima dalam keadaan baik .. penghantaran baik
","['https://play-ws.vod.shopee.com/api/v4/11110103/mms/my_19531698-d8c5-4815-8768-bac0e14bfeea_000142.default.mp4', 'https://down-aka-in.img.susercontent.com/my-11134103-23010-7lqqmi1mzulv41.webp']",0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,neem85,https://shopee.com.my/shop/65811749,5,"2023-03-14 21:42 | Variation: Midnight,42 44 45 49mm",,[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,a*****1,,4,"2023-01-03 11:11 | Variation: Yellow,42 44 45 49mm","Quality: good
Material: good
Late dispatch the item by seller. But the item is almost as original
",[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,faizzat058,https://shopee.com.my/shop/104755885,5,"2023-01-04 09:33 | Variation: Midnight,42 44 45 49mm","Quality: Very good. Feels like original
Material: Excellent.
Worth buying. Same like original from Apple store.
",[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,9_eax6_q4o,https://shopee.com.my/shop/375088339,5,"2023-01-09 21:45 | Variation: Black,42 44 45 49mm",,"['https://down-aka-in.img.susercontent.com/my-11134103-23010-9yn3g15w34lvd9.webp', 'https://down-aka-in.img.susercontent.com/my-11134103-23010-szn3g15w34lv5d.webp', 'https://down-aka-in.img.susercontent.com/my-11134103-23010-oj34g15w34lv2c.webp']",1,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,redwacko,https://shopee.com.my/shop/85489221,3,"2023-01-06 06:48 | Variation: Black,42 44 45 49mm","Quality: quality was ok-ok
Material: red colour is not really red. more towards orange
",[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,adamazjl,https://shopee.com.my/shop/64704515,5,"2023-05-30 18:04 | Variation: Black,42 44 45 49mm","Material: mantap
Quality: terbaik
Mantap dan terbaik
",[],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,nizamuddinhamid,https://shopee.com.my/shop/120672086,5,"2023-07-24 00:25 | Variation: White,42 44 45 49mm","Quality: Kualiti tali jam sama dgn original 👍
",['https://down-aka-in.img.susercontent.com/my-11134103-7qul1-ljk9vav3mbfa15.webp'],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,fakhrulfaal,https://shopee.com.my/shop/261140279,5,"2023-01-19 08:30 | Variation: Orange,42 44 45 49mm",,['https://down-aka-in.img.susercontent.com/my-11134103-23010-xqxpct2dkhmv03.webp'],1,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,khai_hm,https://shopee.com.my/shop/397817496,5,"2022-11-24 04:51 | Variation: Deep navy,42 44 45 49mm",,"['https://play-ws.vod.shopee.com/c3/98934353/103/A3oxOG7DAECAMJsSEaEAACc.mp4', 'https://down-aka-in.img.susercontent.com/my-11134103-22110-6v00dmr6e0jv5c.webp']",0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,ocliong,https://shopee.com.my/shop/18870140,5,"2022-11-22 18:44 | Variation: Midnight,42 44 45 49mm",,"['https://down-aka-in.img.susercontent.com/my-11134103-22110-y9w0l1n4d8jv98.webp', 'https://down-aka-in.img.susercontent.com/my-11134103-22110-29w0l1n4d8jv3e.webp']",3,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,rom_mizi,https://shopee.com.my/shop/46282588,5,"2023-01-13 17:20 | Variation: Deep navy,42 44 45 49mm",,"['https://down-aka-in.img.susercontent.com/my-11134103-23010-o5pmhe0yi0lve1.webp', 'https://down-aka-in.img.susercontent.com/my-11134103-23010-sjkr7jjzi0lvc5.webp']",0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,mohdzariff,https://shopee.com.my/shop/76883353,5,"2022-11-05 13:28 | Variation: Deep navy,42 44 45 49mm","Quality: good
Material: good
",['https://down-aka-in.img.susercontent.com/my-11134103-22110-i9te3cgctijv0f.webp'],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,azmanrozali,https://shopee.com.my/shop/88486224,5,"2023-07-05 09:40 | Variation: White,42 44 45 49mm","Quality: baek
",['https://down-aka-in.img.susercontent.com/my-11134103-7qukz-litpfvtf7g4jf2.webp'],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,hancus,https://shopee.com.my/shop/107157506,5,"2023-02-22 11:08 | Variation: Deep navy,42 44 45 49mm","Quality: good
Material: good
",['https://down-aka-in.img.susercontent.com/my-11134103-23020-6lwu3spz9tnv03.webp'],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,adrianyongka,https://shopee.com.my/shop/397188508,5,"2023-03-10 15:33 | Variation: Black,42 44 45 49mm",,['https://down-aka-in.img.susercontent.com/my-11134103-23030-9iaqbxumchov96.webp'],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,davidchung5771,https://shopee.com.my/shop/63032248,5,"2022-12-19 07:45 | Variation: Orange,42 44 45 49mm",,['https://down-aka-in.img.susercontent.com/my-11134103-22120-udefk4mx09kv5f.webp'],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,shamsulhamizan,https://shopee.com.my/shop/35594859,5,"2023-02-04 23:52 | Variation: Black,42 44 45 49mm",,['https://down-aka-in.img.susercontent.com/my-11134103-23020-xapkmxzdb6mv3e.webp'],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,damnsohai,https://shopee.com.my/shop/15566700,5,"2023-06-26 21:33 | Variation: Black,42 44 45 49mm",,['https://down-aka-in.img.susercontent.com/my-11134103-7qul0-lihkfvxklwmbaa.webp'],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,mshahnajmi,https://shopee.com.my/shop/139744449,5,"2023-04-16 12:30 | Variation: Deep navy,42 44 45 49mm",,['https://down-aka-in.img.susercontent.com/my-11134103-7quky-lfnox5n23fvd82.webp'],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,wyikwong,https://shopee.com.my/shop/266521523,5,"2023-02-23 10:24 | Variation: Black,42 44 45 49mm",,['https://down-aka-in.img.susercontent.com/my-11134103-23020-t1zpob1tmvnv21.webp'],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,mitasabtu,https://shopee.com.my/shop/93509029,4,"2023-02-06 21:42 | Variation: Yellow,42 44 45 49mm",,['https://down-aka-in.img.susercontent.com/my-11134103-23020-cr4q8cai28mva6.webp'],0,
6127,64143,Feminine Care,URVOI Ocean Band for Apple Watch Ultra series 8 7 6 SE 54321 silicone strap for iWatch sport stretch bracelet 49mm 45 44 40 41mm,https://shopee.com.my/URVOI-Ocean-Band-for-Apple-Watch-Ultra-series-8-7-6-SE-54321-silicone-strap-for-iWatch-sport-stretch-bracelet-49mm-45-44-40-41mm-i.85763660.21448408366?sp_atk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5&xptdk=17c56707-9a6d-45fe-aa70-e0cf9393b3a5,Historical,nzack711,https://shopee.com.my/shop/537048581,5,"2023-01-06 16:59 | Variation: Midnight,42 44 45 49mm","Quality: excellent quality👍👍👍 will buy again
",[],0,
